Topic 27,"governor: 0.18898, probe: 0.03461, facebook: 0.03066, green: 0.02987, whether: 0.02845, appoint: 0.02503, cuomo: 0.0247, difficult: 0.02443, unity: 0.02271, gather: 0.01835"
Topic 28,"watch: 0.27373, taken: 0.08589, later: 0.03959, calling: 0.03498, clas: 0.03185, levin: 0.02853, food: 0.0232, tune: 0.02181, straight: 0.02108, february: 0.01939"
Topic 29,"john: 0.29016, except: 0.07801, episode: 0.03476, lucky: 0.03285, pittsburgh: 0.02517, fraction: 0.02492, hawley: 0.02402, outcome: 0.02104, purchase: 0.02083, floor: 0.02"
Topic 30,"rating: 0.18291, approval: 0.11969, heading: 0.10221, went: 0.08552, jeff: 0.04872, apologize: 0.03878, whose: 0.03462, pretend: 0.02587, franklin: 0.02274, liberty: 0.02256"
Topic 31,"cost: 0.19679, obstruction: 0.17214, terrorism: 0.04655, mccarthy: 0.04054, patrick: 0.03902, civil: 0.03118, thrill: 0.02886, comeback: 0.02387, client: 0.01982, friendship: 0.01823"
Topic 32,"hour: 0.20308, legislation: 0.08155, inside: 0.05059, celebrating: 0.04902, inspector: 0.04805, tool: 0.03818, export: 0.03264, praise: 0.02994, port: 0.0248, ripping: 0.02095"
Topic 33,"book: 0.1775, protect: 0.13169, impeach: 0.09644, lower: 0.03996, conversation: 0.03831, social: 0.0331, existing: 0.027, memo: 0.02635, surprise: 0.02621, condition: 0.02569"
Topic 34,"control: 0.09035, japan: 0.08727, champion: 0.06807, germany: 0.0413, speaking: 0.04075, consider: 0.03913, operation: 0.0337, largest: 0.03353, targeting: 0.03106, failure: 0.02705"
Topic 35,"citizen: 0.11395, nobody: 0.07023, behind: 0.06676, mention: 0.066, celebrate: 0.05124, leading: 0.05087, secret: 0.04969, regarding: 0.04886, soldier: 0.04162, therefore: 0.02918"
Topic 36,"well: 0.21965, congres: 0.1822, healthcare: 0.05284, agenda: 0.04776, supporter: 0.0469, staff: 0.04399, deserve: 0.03995, benefit: 0.03191, room: 0.02735, barr: 0.02502"
Topic 37,"already: 0.14825, major: 0.11279, large: 0.11029, beginning: 0.0662, regulation: 0.04555, impact: 0.03433, confidence: 0.03152, debt: 0.02699, virtual: 0.02461, scale: 0.0225"
Topic 38,"better: 0.26324, mexico: 0.26071, angry: 0.08067, wish: 0.0435, europe: 0.03934, behalf: 0.02823, simple: 0.02644, rose: 0.02126, equal: 0.01421, thanksgiving: 0.01282"
Topic 39,"california: 0.1489, safety: 0.10998, director: 0.08166, apprentice: 0.07466, step: 0.0643, senior: 0.04004, health: 0.03514, london: 0.02938, pledge: 0.02248, fame: 0.02047"
Topic 40,"join: 0.13538, adam: 0.10548, group: 0.05125, luck: 0.03732, proven: 0.03163, professional: 0.02159, reality: 0.02085, argument: 0.02071, telling: 0.02059, missile: 0.02018"
Topic 41,"impeachment: 0.23521, talk: 0.151, farmer: 0.08928, children: 0.04606, fine: 0.02991, young: 0.02969, wast: 0.02529, willing: 0.02507, opposite: 0.02373, board: 0.0219"
Topic 42,"work: 0.32871, built: 0.08765, terrible: 0.08443, disaster: 0.06623, decade: 0.05217, policy: 0.05114, face: 0.04097, leak: 0.03265, ahead: 0.02765, democratic: 0.02608"
Topic 43,"bill: 0.24099, still: 0.1335, ambassador: 0.06176, defense: 0.05563, remark: 0.04175, sanctuary: 0.03833, expert: 0.03019, roger: 0.02395, serious: 0.01944, seven: 0.01809"
Topic 44,"fake: 0.58634, reporting: 0.07298, mistake: 0.0363, clue: 0.02629, pathetic: 0.02006, omar: 0.01949, response: 0.0188, blocking: 0.01413, rescue: 0.01323, complaint: 0.00994"
Topic 45,"love: 0.28471, pelosi: 0.15562, nancy: 0.15141, person: 0.08432, outstanding: 0.03608, proposal: 0.03301, value: 0.02309, plane: 0.01509, moore: 0.0126, brandon: 0.01123"
Topic 46,"house: 0.29355, white: 0.14809, yesterday: 0.09776, result: 0.06725, mean: 0.04824, summit: 0.03715, student: 0.02838, minnesota: 0.02413, prove: 0.01311, employee: 0.01153"
Topic 47,"nation: 0.28935, beautiful: 0.17525, peter: 0.06728, sent: 0.04935, terror: 0.03293, baker: 0.02666, growing: 0.02459, suspend: 0.01998, column: 0.0148, confront: 0.01224"
Topic 48,"state: 0.26091, unit: 0.14606, made: 0.11853, right: 0.09808, night: 0.07733, last: 0.05397, court: 0.04711, given: 0.02631, freedom: 0.02229, supreme: 0.02165"
Topic 49,"pleas: 0.11571, tech: 0.04275, block: 0.03811, daughter: 0.03798, newsmax: 0.03796, medical: 0.03565, suspect: 0.03038, visiting: 0.02757, accusation: 0.02578, girl: 0.02228"
Topic 50,"actual: 0.20273, official: 0.17585, enforcement: 0.1595, honest: 0.05792, surge: 0.0401, alive: 0.02422, cast: 0.02132, surprising: 0.02087, transaction: 0.02074, count: 0.01865"
Topic 51,"history: 0.23284, getting: 0.17856, immigration: 0.14242, greatest: 0.08891, something: 0.08764, ticket: 0.03066, plant: 0.02742, attempt: 0.02218, protecting: 0.0215, figure: 0.01924"
