Topic 29,"state: 0.26585, unit: 0.1488, fact: 0.09343, government: 0.05545, stand: 0.04317, federal: 0.03941, mike: 0.03376, evidence: 0.03224, hear: 0.02473, pence: 0.02374"
Topic 30,"hillary: 0.11725, clinton: 0.09507, campaign: 0.09479, making: 0.05417, busines: 0.04367, worker: 0.03757, month: 0.03524, seen: 0.03261, hurricane: 0.02717, spending: 0.02418"
Topic 31,"back: 0.21597, show: 0.12417, russia: 0.11556, russian: 0.0514, please: 0.05135, almost: 0.04854, bring: 0.0483, debate: 0.04494, thousand: 0.02973, patriot: 0.0222"
Topic 32,"made: 0.16989, national: 0.12653, governor: 0.07788, part: 0.06321, unemployment: 0.05015, secretary: 0.04458, action: 0.04161, absolute: 0.04023, cruz: 0.03859, choice: 0.03073"
Topic 33,"much: 0.21331, long: 0.09417, million: 0.08123, another: 0.07206, iran: 0.05758, respect: 0.0492, become: 0.04751, watching: 0.03154, kill: 0.02899, expect: 0.02562"
Topic 34,"call: 0.16408, obama: 0.152, impeachment: 0.11432, biden: 0.05499, hoax: 0.0496, obstruction: 0.03894, ukraine: 0.03757, highest: 0.03513, former: 0.03301, treat: 0.03084"
Topic 35,"number: 0.12508, record: 0.12446, high: 0.12138, committee: 0.05848, massive: 0.05788, still: 0.04928, result: 0.04432, disaster: 0.03827, victory: 0.03083, legal: 0.02742"
Topic 36,"right: 0.23697, lost: 0.10205, building: 0.0635, venezuela: 0.05107, primary: 0.03472, outside: 0.03366, opponent: 0.03215, single: 0.02923, room: 0.02878, finish: 0.0286"
Topic 37,"china: 0.16478, mexico: 0.10059, stop: 0.09913, north: 0.09632, every: 0.07216, tomorrow: 0.05887, carolina: 0.05338, protect: 0.05308, large: 0.03027, abuse: 0.02435"
Topic 38,"billion: 0.12461, honor: 0.11798, southern: 0.10474, hope: 0.07007, general: 0.06217, special: 0.05409, angry: 0.03879, event: 0.03779, different: 0.03501, attorney: 0.02468"
Topic 39,"hunt: 0.12662, witch: 0.12582, washington: 0.08679, court: 0.07079, read: 0.06702, leadership: 0.05122, lawyer: 0.04762, mark: 0.04149, decision: 0.0394, supreme: 0.03259"
Topic 40,"believe: 0.09302, florida: 0.08095, yesterday: 0.07908, fight: 0.07141, point: 0.07032, life: 0.06772, union: 0.04153, freedom: 0.03746, anti: 0.03523, though: 0.03383"
Topic 41,"want: 0.25183, open: 0.05861, political: 0.05418, comey: 0.05321, california: 0.03821, built: 0.03769, actual: 0.03684, candidate: 0.0363, jame: 0.03588, game: 0.03586"
Topic 42,"done: 0.20214, nothing: 0.16508, senator: 0.08229, wonderful: 0.06574, attack: 0.05008, home: 0.04879, plan: 0.04163, dishonest: 0.04036, stay: 0.0344, reform: 0.02573"
Topic 43,"democrat: 0.35723, republican: 0.16725, party: 0.07564, senate: 0.07068, rating: 0.04676, approval: 0.0306, potential: 0.02698, possible: 0.02255, loser: 0.01732, alabama: 0.01673"
Topic 44,"happen: 0.15474, pelosi: 0.12513, nancy: 0.12155, person: 0.06764, crazy: 0.06217, especial: 0.05614, fraud: 0.0462, forget: 0.03796, caught: 0.03681, disgrace: 0.0333"
Topic 45,"america: 0.26217, make: 0.21423, world: 0.1238, together: 0.06863, rate: 0.04478, else: 0.03937, interest: 0.03745, sure: 0.02767, using: 0.01738, death: 0.01551"
Topic 46,"thought: 0.08225, care: 0.07695, saying: 0.06729, along: 0.06728, unfair: 0.06165, heading: 0.05932, control: 0.05037, children: 0.03809, november: 0.03378, liberal: 0.031"
Topic 47,"whitehouse: 0.13293, take: 0.10792, nation: 0.08886, live: 0.08347, soon: 0.08243, agree: 0.04321, official: 0.0394, talking: 0.03803, gave: 0.03426, stronger: 0.02926"
Topic 48,"week: 0.11609, start: 0.11394, john: 0.09574, women: 0.09489, crowd: 0.07482, spoke: 0.05225, foreign: 0.04004, policy: 0.03976, testimony: 0.03637, starting: 0.02727"
Topic 49,"http: 0.5987, thank: 0.18039, american: 0.11057, maga: 0.0261, nice: 0.02045, bles: 0.00872, georgia: 0.0053, private: 0.00478, trust: 0.00436, fund: 0.00432"
