Topic 27,"country: 0.49638, honor: 0.12606, citizen: 0.03978, children: 0.02912, school: 0.02629, behind: 0.02329, student: 0.02183, often: 0.01968, four: 0.0196, celebrate: 0.01893"
Topic 28,"official: 0.1426, hurricane: 0.12568, foreign: 0.09924, credit: 0.08995, local: 0.07814, louisiana: 0.07475, peter: 0.07299, emergency: 0.0622, listen: 0.05444, rapid: 0.05351"
Topic 29,"large: 0.22176, else: 0.21495, chinese: 0.0601, husband: 0.05737, simple: 0.05348, scale: 0.04558, island: 0.04134, decisive: 0.02593, improve: 0.022, rolling: 0.02025"
Topic 30,"right: 0.22248, high: 0.20185, wonderful: 0.11168, worker: 0.08704, schumer: 0.0666, chuck: 0.06116, poor: 0.04219, primary: 0.03258, expensive: 0.02754, willing: 0.02244"
Topic 31,"political: 0.29838, final: 0.25543, fire: 0.11349, putting: 0.09087, anniversary: 0.04394, quote: 0.03163, dope: 0.01266, dealt: 0.01013, shipp: 0.00816, resolve: 0.00725"
Topic 32,"obama: 0.28082, fact: 0.21184, long: 0.18853, little: 0.09478, clear: 0.04352, stupid: 0.03089, nomination: 0.0173, goal: 0.01361, endorse: 0.01338, export: 0.0101"
Topic 33,"hard: 0.31333, read: 0.15146, fighting: 0.1153, destroy: 0.08859, human: 0.07449, kavanaugh: 0.03999, throughout: 0.03647, toward: 0.03314, inside: 0.02356, lago: 0.0163"
Topic 34,"story: 0.26251, power: 0.13453, storie: 0.12249, found: 0.0971, corruption: 0.07042, twitter: 0.06176, disgraceful: 0.05992, employee: 0.02206, overtime: 0.01717, agency: 0.01701"
Topic 35,"word: 0.14857, taken: 0.11024, legal: 0.07462, amount: 0.06015, player: 0.05347, sent: 0.04724, responder: 0.03919, firing: 0.03312, accurate: 0.02954, vega: 0.02706"
Topic 36,"matter: 0.17594, november: 0.12761, cause: 0.0526, walking: 0.03854, ultimate: 0.03593, stopping: 0.03282, dealer: 0.03278, nonsense: 0.03191, singapore: 0.0293, brady: 0.02892"
Topic 37,"dishonest: 0.185, purpose: 0.07865, saturday: 0.07533, insurance: 0.0741, opinion: 0.05883, camp: 0.04723, organization: 0.04064, inde: 0.03468, particular: 0.03413, intention: 0.03347"
Topic 38,"interview: 0.2654, cruz: 0.1045, interesting: 0.06322, weekend: 0.05619, exist: 0.04631, among: 0.04325, review: 0.04104, network: 0.03958, commitment: 0.03469, miami: 0.02434"
Topic 39,"begun: 0.14221, buying: 0.12234, expense: 0.0978, property: 0.09756, kaine: 0.06316, retirement: 0.04228, bound: 0.03368, norm: 0.01484, white: 0.00687, forgotten: 0.00682"
Topic 40,"help: 0.38454, build: 0.18413, brave: 0.0748, technology: 0.03113, edward: 0.02537, blew: 0.02492, founder: 0.02439, ralph: 0.02328, encourage: 0.02115, hilton: 0.01929"
Topic 41,"brilliant: 0.16582, bowl: 0.07384, withdrawn: 0.063, journey: 0.05586, taliban: 0.04601, store: 0.04197, criticize: 0.04041, affair: 0.03886, hiring: 0.03728, olympic: 0.02869"
Topic 42,"highest: 0.28256, idea: 0.16322, additional: 0.13982, troy: 0.0574, mcmaster: 0.03259, nightmare: 0.02988, tyler: 0.02228, practical: 0.01714, weird: 0.01541, dame: 0.01521"
