## 200 Topics ##
c_v coherence: 0.6581
u_mass coherence: -18.63769
Topic - Diversity coherence: 0.9995

Topic 27,"honor: 0.25416, agent: 0.08284, citizen: 0.08018, children: 0.05879, school: 0.05297, behind: 0.047, student: 0.04384, four: 0.0396, celebrate: 0.03808, soldier: 0.0293"
Topic 28,"official: 0.14402, hurricane: 0.1266, foreign: 0.10018, credit: 0.09068, louisiana: 0.07545, emergency: 0.0621, listen: 0.055, rapid: 0.05404, continuing: 0.03678, embassy: 0.0342"
Topic 29,"large: 0.16388, else: 0.15897, saying: 0.15034, executive: 0.05636, rais: 0.04977, chinese: 0.04436, simple: 0.0395, bruce: 0.03735, prescription: 0.034, scale: 0.03371"
Topic 30,"potu: 0.19067, schumer: 0.12668, chuck: 0.11611, poor: 0.08018, primary: 0.06184, october: 0.02545, chao: 0.02405, fiction: 0.02361, premium: 0.01978, loving: 0.01727"
Topic 31,"political: 0.22653, final: 0.19385, worker: 0.16283, fire: 0.08613, putting: 0.06886, kentucky: 0.06351, patrick: 0.02883, scheme: 0.0132, appreciation: 0.01206, barbara: 0.01154"
Topic 32,"obama: 0.28971, fact: 0.21868, every: 0.14328, little: 0.09774, either: 0.03407, stupid: 0.03191, cohen: 0.02882, nomination: 0.01755, original: 0.01735, finest: 0.01179"
Topic 33,"hard: 0.32387, fight: 0.14815, fighting: 0.11909, destroy: 0.09153, relationship: 0.07502, memo: 0.02945, clemson: 0.02089, journalist: 0.01776, match: 0.01417, squad: 0.01262"
Topic 34,"story: 0.20699, market: 0.15804, power: 0.10605, storie: 0.09656, situation: 0.05124, twitter: 0.04876, disgraceful: 0.04725, lover: 0.04031, text: 0.03298, flooding: 0.02459"
Topic 35,"word: 0.18777, taken: 0.13946, legal: 0.09436, amount: 0.07597, sent: 0.05966, accurate: 0.03759, anniversary: 0.03699, courage: 0.03256, interviewing: 0.02725, info: 0.02634"
Topic 36,"collusion: 0.48288, matter: 0.10764, exciting: 0.06226, common: 0.05145, latino: 0.03361, stopping: 0.01996, conduct: 0.01712, temperature: 0.01683, defending: 0.01416, houston: 0.01247"
Topic 37,"rico: 0.08593, purpose: 0.08281, saturday: 0.07948, serving: 0.06243, inflation: 0.06204, opinion: 0.06199, iranian: 0.04131, particular: 0.03583, intention: 0.03517, strange: 0.02959"
Topic 38,"interview: 0.24845, entire: 0.11113, beginning: 0.07707, interesting: 0.05907, weekend: 0.05264, among: 0.04044, review: 0.03994, network: 0.03682, anger: 0.02611, evil: 0.02181"
Topic 39,"member: 0.28802, rubio: 0.10036, condolence: 0.06883, sale: 0.04337, bahama: 0.0337, wash: 0.0283, portray: 0.02593, obstructing: 0.0251, tate: 0.02255, movie: 0.02219"
Topic 40,"wall: 0.61938, build: 0.11453, brave: 0.04716, solution: 0.03065, food: 0.02409, tougher: 0.02407, competition: 0.01902, orlean: 0.01001, phenomenal: 0.00947, reuter: 0.00687"
Topic 41,"entrepreneur: 0.15337, unprecedent: 0.1384, concerning: 0.11969, august: 0.06611, independence: 0.05708, bombshell: 0.03726, bosse: 0.03088, charlotte: 0.02916, scorn: 0.02614, stadium: 0.02531"
Topic 42,"japan: 0.20187, someone: 0.15004, regarding: 0.08806, detail: 0.07654, unfortunate: 0.05014, treasury: 0.04598, examiner: 0.04314, starving: 0.02602, prevail: 0.02403, closer: 0.02001"
Topic 43,"drug: 0.26494, alway: 0.25692, price: 0.10874, lower: 0.04762, ticket: 0.04533, existing: 0.03224, brennan: 0.03146, condition: 0.0307, firefighter: 0.02849, launch: 0.02293"
Topic 44,"leader: 0.26672, immigration: 0.2509, release: 0.06478, player: 0.05891, bias: 0.03961, sanctuary: 0.03932, considering: 0.03349, usual: 0.03178, violent: 0.02672, jone: 0.02112"
Topic 45,"time: 0.4312, stop: 0.12565, live: 0.10166, york: 0.08373, ready: 0.06093, cannot: 0.04422, keeping: 0.01795, kurd: 0.01532, admit: 0.01454, waste: 0.01439"
Topic 46,"speak: 0.22872, individual: 0.08508, journalism: 0.06445, headline: 0.05649, ireland: 0.04233, cumming: 0.04183, suspect: 0.03515, thriving: 0.0315, smartest: 0.03037, oppose: 0.02633"
Topic 47,"intelligence: 0.28933, reagan: 0.07223, destroying: 0.05109, devastating: 0.0469, highlight: 0.0374, omarosa: 0.03339, interior: 0.03178, asap: 0.02858, destruction: 0.02759, silent: 0.02404"
Topic 48,"cuomo: 0.16637, lobbyist: 0.14907, empower: 0.06143, happi: 0.05521, harley: 0.05332, region: 0.04142, existence: 0.03143, taste: 0.02452, slowing: 0.02257, prob: 0.02204"
Topic 49,"much: 0.46767, election: 0.30856, voting: 0.05578, farm: 0.0208, machine: 0.01187, bible: 0.00997, defender: 0.00828, recover: 0.0078, principle: 0.00697, britain: 0.00679"
Topic 50,"ambassador: 0.12013, concern: 0.07531, mitt: 0.07074, facebook: 0.06211, income: 0.04034, misdemeanor: 0.03553, worry: 0.03505, critical: 0.0346, child: 0.03378, sentence: 0.02669"
Topic 51,"post: 0.22145, using: 0.09722, consumer: 0.07653, coup: 0.06965, wanting: 0.06017, inde: 0.03696, handle: 0.02746, egypt: 0.02729, employ: 0.02684, brady: 0.02387"
Topic 52,"north: 0.33256, tell: 0.13675, carolina: 0.103, harassment: 0.0552, field: 0.03257, wind: 0.03072, base: 0.03001, proof: 0.02271, optimism: 0.02119, florence: 0.02045"
Topic 53,"schiff: 0.18938, including: 0.17265, voter: 0.09452, evidence: 0.09304, steel: 0.08169, fraud: 0.06724, dead: 0.04918, favor: 0.02432, walk: 0.02215, violence: 0.01747"
Topic 54,"watch: 0.37465, criminal: 0.16262, brought: 0.07144, death: 0.05328, meantime: 0.03946, treason: 0.02572, begun: 0.02293, pompeo: 0.01894, testifying: 0.01832, interim: 0.01349"
Topic 55,"wife: 0.2411, celebration: 0.05923, hence: 0.05535, capital: 0.05135, naive: 0.03476, journalistic: 0.03348, stuart: 0.03329, muslim: 0.03244, demanding: 0.02688, lowlife: 0.02597"
Topic 56,"first: 0.37629, safety: 0.08708, barrier: 0.07863, policy: 0.06877, msnbc: 0.04793, gotten: 0.0469, lady: 0.03979, begin: 0.03906, iraq: 0.02962, taxpayer: 0.02887"
Topic 57,"going: 0.38523, right: 0.24934, remember: 0.11036, hearing: 0.06418, horrible: 0.05747, reveal: 0.02608, seldom: 0.00868, provision: 0.0082, distract: 0.00589, blatant: 0.00587"
Topic 58,"chairman: 0.29272, avail: 0.08397, judicial: 0.07953, taylor: 0.05189, dopey: 0.03199, goldman: 0.02879, gowdy: 0.02559, smooth: 0.02475, doonbeg: 0.0221, crown: 0.0209"
Topic 59,"none: 0.14309, september: 0.13753, turnberry: 0.08434, wednesday: 0.07802, resign: 0.07677, kilmeade: 0.06302, matti: 0.05639, proceeding: 0.04766, terminate: 0.02829, contribute: 0.01573"
